SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,601 Ortega St,San Francisco,CA,94122,3298888,3,3.5,San Francisco,3830,7226,1952,3,861,,Active,,,https://www.redfin.com/CA/San-Francisco/601-Ortega-St-94122/home/1765855,San Francisco MLS,423725771,N,Y,37.7544691,-122.4702974
MLS Listing,,Condo/Co-op,631 Folsom St Unit 11E,San Francisco,CA,94107,1075000,2,2.0,San Francisco,906,38089,2009,3,1187,994,Active,,,https://www.redfin.com/CA/San-Francisco/631-Folsom-St-94107/unit-11E/home/21965622,San Francisco MLS,423721962,N,Y,37.7847302,-122.3968612
MLS Listing,,Condo/Co-op,2200 Sacramento St #805,San Francisco,CA,94115,995000,1,2.0,San Francisco,828,17550,,3,1202,795,Active,,,https://www.redfin.com/CA/San-Francisco/2200-Sacramento-St-94115/unit-805/home/1153518,San Francisco MLS,423725930,N,Y,37.7906708,-122.4294715
MLS Listing,,Multi-Family (2-4 Unit),527 - 529 Birch St,San Francisco,CA,94102,1229000,4,2.0,San Francisco,2090,1114,,3,588,,Active,,,https://www.redfin.com/CA/San-Francisco/527-Birch-St-94102/home/12354040,San Francisco MLS,423724641,N,Y,37.7779088,-122.4254207
MLS Listing,,Single Family Residential,243 Paris St,San Francisco,CA,94112,1680000,4,4.0,San Francisco,2730,2500,1904,3,615,,Active,March-14-2023 02:00 PM,March-14-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/243-Paris-St-94112/home/1712330,San Francisco MLS,423724024,N,Y,37.7247435,-122.4324134
MLS Listing,,Condo/Co-op,1604 Church St #1,San Francisco,CA,94131,825000,2,1.0,San Francisco,866,2996,1962,4,953,400,Active,March-14-2023 12:00 PM,March-14-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/1604-Church-St-94131/unit-1/home/184666567,San Francisco MLS,422699890,N,Y,37.7450743,-122.4270947
MLS Listing,,Single Family Residential,2037 Revere Ave,San Francisco,CA,94124,925000,2,1.0,San Francisco,1005,1698,1950,4,920,,Active,,,https://www.redfin.com/CA/San-Francisco/2037-Revere-Ave-94124/home/915760,MetroList,423725183,N,Y,37.7360529,-122.3985536
MLS Listing,,Multi-Family (2-4 Unit),1258 - 1260 Chestnut St,San Francisco,CA,94109,2995000,6,4.0,San Francisco,4202,3713,1923,4,713,,Active,March-14-2023 09:00 AM,March-14-2023 11:00 AM,https://www.redfin.com/CA/San-Francisco/1258-Chestnut-St-94109/home/2020770,San Francisco MLS,423725098,N,Y,37.8026645,-122.4239659
MLS Listing,,Multi-Family (2-4 Unit),52 - 56 Langton St,San Francisco,CA,94103,3398000,14,5.0,San Francisco,3999,1873,1915,4,850,,Active,,,https://www.redfin.com/CA/San-Francisco/52-Langton-St-94103/home/718925,San Francisco MLS,423726137,N,Y,37.7767511,-122.4091996
MLS Listing,,Single Family Residential,1043 Plymouth Ave,San Francisco,CA,94112,1188000,2,1.0,San Francisco,1042,2809,1926,4,1140,,Active,,,https://www.redfin.com/CA/San-Francisco/1043-Plymouth-Ave-94112/home/1584616,San Francisco MLS,423725879,N,Y,37.720844,-122.4563773
MLS Listing,,Condo/Co-op,1001 California St #4,San Francisco,CA,94108,8700000,2,3.5,San Francisco,3752,4693,1914,4,2319,6389,Active,,,https://www.redfin.com/CA/San-Francisco/1001-California-St-94108/unit-4/home/114072350,San Francisco MLS,423723287,N,Y,37.7916054,-122.4110255
MLS Listing,,Single Family Residential,2666 18th Ave,San Francisco,CA,94116,1478000,2,2.0,SAN FRANCISCO,1250,3000,1936,4,1182,,Active,,,https://www.redfin.com/CA/San-Francisco/2666-18th-Ave-94116/home/1827510,MLSListings,ML81920960,N,Y,37.7381489,-122.4740342
MLS Listing,,Single Family Residential,618 Lisbon St,San Francisco,CA,94112,1195000,3,2.0,San Francisco,1272,3746,1908,4,939,,Active,,,https://www.redfin.com/CA/San-Francisco/618-Lisbon-St-94112/home/1720736,San Francisco MLS,423722784,N,Y,37.7186525,-122.4364256
MLS Listing,,Condo/Co-op,188 Minna St Unit 32C,San Francisco,CA,94105,2795000,2,2.5,San Francisco,1670,,2005,4,1674,3029,Active,,,https://www.redfin.com/CA/San-Francisco/188-Minna-St-94105/unit-32C/home/12330701,San Francisco MLS,423724128,N,Y,37.7861799,-122.4012974
MLS Listing,,Condo/Co-op,2865 Clay St #3,San Francisco,CA,94115,1795000,2,2.0,San Francisco,1221,3134,1988,4,1470,500,Active,,,https://www.redfin.com/CA/San-Francisco/2865-Clay-St-94115/unit-3/home/1667903,San Francisco MLS,423725499,N,Y,37.7897834,-122.440155
MLS Listing,,Multi-Family (5+ Unit),381 Turk St,San Francisco,CA,94109,5700000,0,,San Francisco,13957,6150,1915,4,408,,Active,,,https://www.redfin.com/CA/San-Francisco/381-Turk-St-94102/home/1594283,San Francisco MLS,423725546,N,Y,37.7823853,-122.4152921
MLS Listing,,Condo/Co-op,488 Folsom St #4204,San Francisco,CA,94105,2450000,2,2.5,San Francisco,1549,,2019,4,1582,1994,Active,,,https://www.redfin.com/CA/San-Francisco/488-Folsom-St-94105/unit-4204/home/169571692,San Francisco MLS,423725775,N,Y,37.7877451,-122.3945599
MLS Listing,,Multi-Family (5+ Unit),135 8th St,San Francisco,CA,94103,3598000,1,,San Francisco,5720,1430,1909,4,629,,Active,,,https://www.redfin.com/CA/San-Francisco/135-8th-St-94103/home/102546021,San Francisco MLS,423720058,N,Y,37.7772251,-122.4125126
MLS Listing,,Single Family Residential,247 - 249 Edna St,San Francisco,CA,94112,2699000,4,4.0,San Francisco,2913,2500,1931,4,927,,Active,,,https://www.redfin.com/CA/San-Francisco/247-Edna-St-94112/home/148077398,San Francisco MLS,423725553,N,Y,37.7289575,-122.4467815
MLS Listing,,Single Family Residential,763 45th Ave,San Francisco,CA,94121,1495000,2,2.0,San Francisco,1335,3000,1916,4,1120,,Active,March-14-2023 11:00 AM,March-14-2023 01:00 PM,https://www.redfin.com/CA/San-Francisco/763-45th-Ave-94121/home/1603160,San Francisco MLS,422711458,N,Y,37.7741421,-122.5060347
MLS Listing,,Condo/Co-op,24 Page St #3,San Francisco,CA,94102,1398000,2,2.5,San Francisco,1346,3300,1997,4,1039,454,Active,,,https://www.redfin.com/CA/San-Francisco/24-Page-St-94102/unit-3/home/579568,San Francisco MLS,423723872,N,Y,37.7744892,-122.4213973
MLS Listing,,Single Family Residential,564 Chenery St,San Francisco,CA,94131,1593000,3,2.0,San Francisco,1439,2500,1907,4,1107,,Active,,,https://www.redfin.com/CA/San-Francisco/564-Chenery-St-94131/home/1822151,San Francisco MLS,423725779,N,Y,37.7348747,-122.4315381
MLS Listing,,Single Family Residential,1363 Sanchez St,San Francisco,CA,94131,4795000,4,4.0,San Francisco,,2077,,4,,,Active,March-14-2023 12:00 PM,March-14-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/1363-Sanchez-St-94131/home/1085141,San Francisco MLS,423725574,N,Y,37.7473099,-122.4290358
MLS Listing,,Single Family Residential,355 Moscow St,San Francisco,CA,94112,1125000,3,1.5,San Francisco,1045,2500,1910,5,1077,,Active,,,https://www.redfin.com/CA/San-Francisco/355-Moscow-St-94112/home/1448281,BAREIS,423725873,N,Y,37.7218664,-122.4269608
MLS Listing,,Single Family Residential,286 Maynard St,San Francisco,CA,94112,1199999,3,2.0,San Francisco,1023,2750,1939,5,1173,,Active,,,https://www.redfin.com/CA/San-Francisco/286-Maynard-St-94112/home/1084457,BAREIS,423725849,N,Y,37.7293731,-122.4240977
MLS Listing,,Multi-Family (2-4 Unit),4527 Lincoln Way,San Francisco,CA,94122,2199999,7,5.0,San Francisco,3880,2495,1957,5,567,,Active,,,https://www.redfin.com/CA/San-Francisco/4527-Lincoln-Way-94122/home/1756823,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41020612,N,Y,37.763883,-122.506622
MLS Listing,,Condo/Co-op,1333 Jones St #802,San Francisco,CA,94109,1695000,1,2.0,San Francisco,1231,,,5,1377,1814,Active,,,https://www.redfin.com/CA/San-Francisco/1333-Jones-St-94109/unit-802/home/12400407,San Francisco MLS,423723516,N,Y,37.7935882,-122.4149965
MLS Listing,,Single Family Residential,347 Hamilton St,San Francisco,CA,94134,875000,3,1.0,San Francisco,974,3000,1908,5,898,,Active,,,https://www.redfin.com/CA/San-Francisco/347-Hamilton-St-94134/home/1214191,BAREIS,423725587,N,Y,37.7267223,-122.409495
MLS Listing,,Condo/Co-op,199 New Montgomery St #1311,San Francisco,CA,94105,649000,0,1.0,San Francisco,412,12848,2004,5,1575,50,Active,,,https://www.redfin.com/CA/San-Francisco/199-New-Montgomery-St-94105/unit-1311/home/12401497,San Francisco MLS,423716638,N,Y,37.7866287,-122.3991624
MLS Listing,,Condo/Co-op,960 Market St #205,San Francisco,CA,94102,815000,1,1.0,San Francisco,663,,,5,1229,745,Active,,,https://www.redfin.com/CA/San-Francisco/960-Market-St-94102/unit-205/home/181661039,San Francisco MLS,423725648,N,Y,37.7831083,-122.4095258
MLS Listing,,Condo/Co-op,960 Market St #314,San Francisco,CA,94102,599000,0,1.0,San Francisco,567,,,5,1056,685,Active,,,https://www.redfin.com/CA/San-Francisco/960-Market-St-94102/unit-314/home/180677216,San Francisco MLS,423725647,N,Y,37.7831083,-122.4095258
MLS Listing,,Multi-Family (2-4 Unit),2631 - 2633 Leavenworth St,San Francisco,CA,94133,2299000,4,,San Francisco,2400,2012,1938,5,958,,Active,,,https://www.redfin.com/CA/San-Francisco/2631-Leavenworth-St-94133/home/184646443,San Francisco MLS,423725762,N,Y,37.8053908,-122.4188292
MLS Listing,,Multi-Family (2-4 Unit),32 Landers St,San Francisco,CA,94114,1295000,6,,San Francisco,2810,3123,1900,5,461,,Active,March-14-2023 12:00 PM,March-14-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/32-Landers-St-94114/home/184645966,San Francisco MLS,423725746,N,Y,37.7672324,-122.4280585
MLS Listing,,Multi-Family (2-4 Unit),1630 Hyde St,San Francisco,CA,94109-2638,4480000,8,3.0,Nob Hill,4830,2809,1904,5,928,,Active,,,https://www.redfin.com/CA/San-Francisco/1630-Hyde-St-94109/home/184109383,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41020911,N,Y,37.795976,-122.418078
MLS Listing,,Multi-Family (5+ Unit),171 Langton St,San Francisco,CA,94103,2800000,0,,San Francisco,3312,1875,1915,5,845,,Active,,,https://www.redfin.com/CA/San-Francisco/171-Langton-St-94103/home/915228,San Francisco MLS,423723972,N,Y,37.7756181,-122.4072564
MLS Listing,,Condo/Co-op,201 Harrison St #912,San Francisco,CA,94105,448000,0,1.0,San Francisco,427,38449,1991,6,1049,612,Active,,,https://www.redfin.com/CA/San-Francisco/201-Harrison-St-94105/unit-912/home/1814450,San Francisco MLS,423725667,N,Y,37.7874798,-122.3905769
MLS Listing,,Condo/Co-op,181 Fremont Unit 67C,San Francisco,CA,94105,5400000,2,2.5,San Francisco,1748,,2018,6,3089,3511,Active,,,https://www.redfin.com/CA/San-Francisco/181-Fremont-St-94105/unit-67C/home/167299508,San Francisco MLS,423725632,N,Y,37.7896113,-122.3954593
MLS Listing,,Condo/Co-op,245 5th St #201,San Francisco,CA,94103,899000,2,1.0,San Francisco,1131,21547,1996,6,795,649,Active,,,https://www.redfin.com/CA/San-Francisco/245-5th-St-94103/unit-201/home/1645891,San Francisco MLS,423725447,N,Y,37.7812976,-122.4038271
MLS Listing,,Condo/Co-op,840 Powell St #501,San Francisco,CA,94108,3250000,4,3.5,San Francisco,3083,12703,1914,6,1054,2347,Active,,,https://www.redfin.com/CA/San-Francisco/840-Powell-St-94108/unit-501/home/1187789,San Francisco MLS,423724442,N,Y,37.792664,-122.4090746
MLS Listing,,Condo/Co-op,55 Page St #411,San Francisco,CA,94102,699000,1,1.0,San Francisco,646,25801,2008,6,1082,558,Active,March-14-2023 11:00 AM,March-14-2023 01:00 PM,https://www.redfin.com/CA/San-Francisco/55-Page-St-94102/unit-411/home/17306373,San Francisco MLS,423725208,N,Y,37.7737829,-122.4218176
MLS Listing,,Condo/Co-op,1451 Montgomery St #8,San Francisco,CA,94133,2149000,2,2.0,San Francisco,1290,5378,1975,6,1666,579,Active,,,https://www.redfin.com/CA/San-Francisco/1451-Montgomery-St-94133/unit-8/home/1490444,San Francisco MLS,423725479,N,Y,37.8026699,-122.4049528
MLS Listing,,Single Family Residential,2400 Green St,San Francisco,CA,94123,6300000,4,4.5,San Francisco,4630,1424,1926,6,1361,,Active,,,https://www.redfin.com/CA/San-Francisco/2400-Green-St-94123/home/559625,San Francisco MLS,423724854,N,Y,37.7958836,-122.438788
MLS Listing,,Condo/Co-op,219 Brannan St Unit 18D,San Francisco,CA,94107,3495000,3,3.0,San Francisco,2005,82966,2000,6,1743,1571,Active,,,https://www.redfin.com/CA/San-Francisco/219-Brannan-St-94107/unit-18D/home/1206492,San Francisco MLS,423722687,N,Y,37.782856,-122.390344
MLS Listing,,Single Family Residential,2601 Lyon St,San Francisco,CA,94123,8900000,4,3.5,San Francisco,4554,4599,1923,6,1954,,Active,,,https://www.redfin.com/CA/San-Francisco/2601-Lyon-St-94123/home/585851,San Francisco MLS,423723306,N,Y,37.7946947,-122.447
MLS Listing,,Condo/Co-op,1701 Broadway St #3,San Francisco,CA,94109,1850000,2,2.0,San Francisco,1825,4209,1905,6,1014,784,Active,March-14-2023 10:00 AM,March-14-2023 12:00 PM,https://www.redfin.com/CA/San-Francisco/1701-Broadway-94109/unit-3/home/1755212,San Francisco MLS,423721622,N,Y,37.7953429,-122.425534
MLS Listing,,Condo/Co-op,835 Douglass St,San Francisco,CA,94114,2100000,4,3.0,San Francisco,1844,2500,1908,6,1139,,Active,,,https://www.redfin.com/CA/San-Francisco/835-Douglass-St-94114/home/40457270,San Francisco MLS,423719013,N,Y,37.7504821,-122.4381277
MLS Listing,,Condo/Co-op,555 Fulton St #214,San Francisco,CA,94102,955000,1,1.0,San Francisco,,44000,2020,6,,697,Active,March-14-2023 11:00 AM,March-14-2023 01:00 PM,https://www.redfin.com/CA/San-Francisco/555-Fulton-St-94102/unit-214/home/173271783,San Francisco MLS,423724309,N,Y,37.7781581,-122.4261091
MLS Listing,,Single Family Residential,246 Casitas Ave,San Francisco,CA,94127,3195000,4,3.0,San Francisco,3364,7836,1953,6,950,,Active,,,https://www.redfin.com/CA/San-Francisco/246-Casitas-Ave-94127/home/1820234,San Francisco MLS,423725207,N,Y,37.7366672,-122.46059
MLS Listing,,Condo/Co-op,1720 Clay St #1,San Francisco,CA,94109,825000,1,1.0,San Francisco,785,,2000,6,1051,689,Active,,,https://www.redfin.com/CA/San-Francisco/1720-Clay-St-94109/unit-1/home/899620,San Francisco MLS,423724036,N,Y,37.792541,-122.4216283
MLS Listing,,Condo/Co-op,787 Arguello Blvd,San Francisco,CA,94118,1650000,3,1.0,San Francisco,1558,2362,1905,7,1059,375,Active,March-19-2023 02:00 PM,March-19-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/787-Arguello-Blvd-94118/home/1999980,San Francisco MLS,423725480,N,Y,37.775881,-122.458823
MLS Listing,,Multi-Family (2-4 Unit),731 - 733 Capp St,San Francisco,CA,94110,1595000,5,2.0,San Francisco,3488,3062,1900,7,457,,Active,,,https://www.redfin.com/CA/San-Francisco/731-Capp-St-94110/home/1985743,San Francisco MLS,423725460,N,Y,37.7546864,-122.4172625
MLS Listing,,Multi-Family (5+ Unit),1471 48th Ave,San Francisco,CA,94122,1500000,0,,San Francisco,4554,2996,1965,7,329,,Active,,,https://www.redfin.com/CA/San-Francisco/1471-48th-Ave-94122/home/631752,San Francisco MLS,423724183,N,Y,37.7590414,-122.5083244
MLS Listing,,Condo/Co-op,201 Folsom St Unit 12F,San Francisco,CA,94105,1350000,2,2.0,San Francisco,1191,75406,2016,7,1134,1251,Active,,,https://www.redfin.com/CA/San-Francisco/201-Folsom-St-94105/unit-12F/home/144064114,San Francisco MLS,422713360,N,Y,37.7886725,-122.3918619
MLS Listing,,Single Family Residential,2463 47th Ave,San Francisco,CA,94116,1195000,4,2.0,San Francisco,2085,3000,,7,573,,Active,March-14-2023 01:00 PM,March-14-2023 03:00 PM,https://www.redfin.com/CA/San-Francisco/2463-47th-Ave-94116/home/1052742,San Francisco MLS,423721103,N,Y,37.7405539,-122.5058401
MLS Listing,,Condo/Co-op,888 7th St #120,San Francisco,CA,94107,510026,3,2.0,San Francisco,1111,95280,2007,7,459,539,Active,March-18-2023 12:00 PM,March-18-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/888-7th-St-94107/unit-120/home/17306441,San Francisco MLS,423716250,N,Y,37.7705534,-122.4004057
MLS Listing,,Single Family Residential,2646 16th Ave,San Francisco,CA,94116,1349000,2,1.5,San Francisco,1250,3184,1940,7,1079,,Active,,,https://www.redfin.com/CA/San-Francisco/2646-16th-Ave-94116/home/668032,San Francisco MLS,423723879,N,Y,37.7386095,-122.4718861
MLS Listing,,Single Family Residential,736 Excelsior Ave,San Francisco,CA,94112,799000,2,1.0,SAN FRANCISCO,1019,1245,1926,8,784,,Active,,,https://www.redfin.com/CA/San-Francisco/736-Excelsior-Ave-94112/home/1318451,MLSListings,ML81920623,N,Y,37.723171,-122.427563
MLS Listing,,Multi-Family (2-4 Unit),1652 Palou Ave,San Francisco,CA,94124,1288000,4,3.0,San Francisco,3096,2500,1928,8,416,,Active,,,https://www.redfin.com/CA/San-Francisco/1652-Palou-Ave-94124/home/745463,San Francisco MLS,423719878,N,Y,37.7347843,-122.3919176
MLS Listing,,Condo/Co-op,38 Belcher St #3,San Francisco,CA,94114,995000,2,1.0,San Francisco,775,3136,1977,8,1284,432,Active,,,https://www.redfin.com/CA/San-Francisco/38-Belcher-St-94114/unit-3/home/12277211,BAREIS,423719969,N,Y,37.7686744,-122.4303784
MLS Listing,,Condo/Co-op,1320 Scott St Unit B,San Francisco,CA,94115,568000,1,1.0,San Francisco,646,,1986,8,879,638,Active,,,https://www.redfin.com/CA/San-Francisco/1320-Scott-St-94115/unit-B/home/182326134,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41020608,N,Y,37.782082,-122.4373681
MLS Listing,,Single Family Residential,1682 46th Ave,San Francisco,CA,94122,998000,2,1.0,San Francisco,925,2063,1941,8,1079,,Active,,,https://www.redfin.com/CA/San-Francisco/1682-46th-Ave-94122/home/1453161,San Francisco MLS,423725144,N,Y,37.755186,-122.5053385
MLS Listing,,Condo/Co-op,1268 Lombard St #4,San Francisco,CA,94109,3295000,2,2.0,San Francisco,1425,4261,2013,8,2312,709,Active,,,https://www.redfin.com/CA/San-Francisco/1268-Lombard-St-94109/unit-4/home/69054896,San Francisco MLS,423718723,N,Y,37.8018501,-122.4224317
MLS Listing,,Condo/Co-op,10 Innes Ct #208,San Francisco,CA,94124,675000,1,1.0,San Francisco,736,,2018,9,917,532,Active,,,https://www.redfin.com/CA/San-Francisco/10-Innes-Ct-94124/unit-208/home/169576567,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41020750,N,Y,37.7280682,-122.3679965
MLS Listing,,Condo/Co-op,566 South Van Ness Ave #5,San Francisco,CA,94110,598000,1,1.0,San Francisco,491,12255,2007,9,1218,592,Active,,,https://www.redfin.com/CA/San-Francisco/566-S-Van-Ness-Ave-94110/unit-5/home/17306310,San Francisco MLS,423725074,N,Y,37.7639953,-122.4176979
MLS Listing,,Single Family Residential,2444 Taraval St,San Francisco,CA,94116,1299000,2,1.0,San Francisco,,2495,1923,9,,,Active,,,https://www.redfin.com/CA/San-Francisco/2444-Taraval-St-94116/home/1428584,San Francisco MLS,423723847,N,Y,37.7425137,-122.4926057
MLS Listing,,Multi-Family (5+ Unit),1645 Golden Gate Ave,San Francisco,CA,94115,2200000,0,,San Francisco,,3436,,9,,,Active,,,https://www.redfin.com/CA/San-Francisco/1645-Golden-Gate-Ave-94115/home/1492288,San Francisco MLS,423724798,N,Y,37.7786811,-122.4375832
MLS Listing,,Condo/Co-op,1719 Baker St,San Francisco,CA,94115,1099000,2,2.0,San Francisco,1030,1375,1890,9,1067,180,Active,,,https://www.redfin.com/CA/San-Francisco/1719-Baker-St-94115/home/28935675,San Francisco MLS,423724934,N,Y,37.7873065,-122.4438517
MLS Listing,,Single Family Residential,219 Bocana St,San Francisco,CA,94110,950000,2,1.0,San Francisco,875,1245,1906,9,1086,,Active,,,https://www.redfin.com/CA/San-Francisco/219-Bocana-St-94110/home/1132706,San Francisco MLS,423724259,N,Y,37.7401558,-122.4178688
MLS Listing,,Condo/Co-op,388 Townsend St #1,San Francisco,CA,94107,925000,2,3.0,San Francisco,1373,10856,1999,9,674,473,Active,,,https://www.redfin.com/CA/San-Francisco/388-Townsend-St-94107/unit-1/home/12396244,San Francisco MLS,423720501,N,Y,37.7758901,-122.3970382
MLS Listing,,Condo/Co-op,260 King St #647,San Francisco,CA,94107,599000,1,1.0,San Francisco,689,213232,2004,9,869,800,Active,,,https://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-647/home/22889372,San Francisco MLS,423722698,N,Y,37.7776622,-122.3934514
MLS Listing,,Multi-Family (2-4 Unit),1855 - 1857 Pine St,San Francisco,CA,94109,2995000,7,3.0,San Francisco,3975,1831,1900,9,753,,Active,,,https://www.redfin.com/CA/San-Francisco/1855-Pine-St-94109/home/570433,San Francisco MLS,423725151,N,Y,37.7886915,-122.4262853
MLS Listing,,Townhouse,4150 17th St #18,San Francisco,CA,94114,1895000,2,3.0,San Francisco,1807,45620,1994,9,1049,795,Active,,,https://www.redfin.com/CA/San-Francisco/4150-17th-St-94114/unit-18/home/1867644,San Francisco MLS,423717027,N,Y,37.7627772,-122.4385385
MLS Listing,,Condo/Co-op,195 Jersey St,San Francisco,CA,94114,1199000,2,1.0,San Francisco,870,3238,1900,9,1378,491,Active,,,https://www.redfin.com/CA/San-Francisco/195-Jersey-St-94114/home/799417,San Francisco MLS,423725046,N,Y,37.7506026,-122.4293269
MLS Listing,,Condo/Co-op,1840 Washington St #501,San Francisco,CA,94109,1295000,2,2.0,San Francisco,1000,7023,2012,9,1295,644,Active,March-14-2023 10:00 AM,March-14-2023 12:00 PM,https://www.redfin.com/CA/San-Francisco/1840-Washington-St-94109/unit-501/home/52059169,San Francisco MLS,423724349,N,Y,37.7931588,-122.423771
MLS Listing,,Condo/Co-op,66 Cleary Ct #105,San Francisco,CA,94109,1198000,3,2.0,San Francisco,1310,65376,1963,9,915,1129,Active,,,https://www.redfin.com/CA/San-Francisco/66-Cleary-Ct-94109/unit-105/home/574391,San Francisco MLS,423724778,N,Y,37.7841279,-122.4273921
MLS Listing,,Condo/Co-op,260 King St #575,San Francisco,CA,94107,725000,1,1.0,SAN FRANCISCO,908,,2004,9,798,882,Active,,,https://www.redfin.com/CA/San-Francisco/260-King-St-94107/unit-575/home/12331155,MLSListings,ML81919921,N,Y,37.7776622,-122.3934514
MLS Listing,,Condo/Co-op,1150 Lombard St #24,San Francisco,CA,94109,1780000,2,2.0,San Francisco,1326,50192,1990,9,1342,1913,Active,,,https://www.redfin.com/CA/San-Francisco/1150-Lombard-St-94109/unit-24/home/1633368,San Francisco MLS,423720286,N,Y,37.8021712,-122.4207557
MLS Listing,,Condo/Co-op,2701 Van Ness Ave #601,San Francisco,CA,94109,999000,1,1.0,San Francisco,979,11915,1929,9,1020,760,Active,,,https://www.redfin.com/CA/San-Francisco/2701-Van-Ness-Ave-94109/unit-601/home/2010052,San Francisco MLS,423725117,N,Y,37.8005198,-122.4249146
MLS Listing,,Condo/Co-op,3354 20th St #101,San Francisco,CA,94110,1650000,3,3.5,San Francisco,1760,4513,2008,9,938,490,Active,,,https://www.redfin.com/CA/San-Francisco/3354-20th-St-94110/unit-101/home/12302826,San Francisco MLS,423725047,N,Y,37.7590373,-122.4159551
MLS Listing,,Condo/Co-op,1788 Clay St #205,San Francisco,CA,94109,890000,1,1.0,San Francisco,764,25662,2014,9,1165,784,Active,,,https://www.redfin.com/CA/San-Francisco/1788-Clay-St-94109/unit-205/home/108422754,San Francisco MLS,423725089,N,Y,37.7924083,-122.4222732
MLS Listing,,Condo/Co-op,1000 Franklin St #403,San Francisco,CA,94109,599000,1,1.0,San Francisco,649,13200,1980,9,923,402,Active,,,https://www.redfin.com/CA/San-Francisco/1000-Franklin-St-94109/unit-403/home/184609533,San Francisco MLS,423722358,N,Y,37.7839122,-122.4223985
MLS Listing,,Condo/Co-op,3519 21st St,San Francisco,CA,94114,1200000,2,1.0,San Francisco,1217,2336,1907,9,986,418,Active,,,https://www.redfin.com/CA/San-Francisco/3519-21st-St-94114/home/23424234,San Francisco MLS,423724981,N,Y,37.756402,-122.426181
MLS Listing,,Condo/Co-op,32 Prescott Ct,San Francisco,CA,94133,1395000,2,2.0,San Francisco,,,,9,,423,Active,,,https://www.redfin.com/CA/San-Francisco/32-Prescott-Ct-94133/home/45393052,San Francisco MLS,422704789,N,Y,37.7988689,-122.4030754
MLS Listing,,Single Family Residential,20 North 25th Ave,San Francisco,CA,94121,6500000,5,3.5,San Francisco,3344,4547,1955,9,1944,,Active,,,https://www.redfin.com/CA/San-Francisco/20-25th-Ave-94121/home/604244,San Francisco MLS,423724917,N,Y,37.7893823,-122.4851775
MLS Listing,,Condo/Co-op,41 Delmar St,San Francisco,CA,94117,1695000,2,2.5,San Francisco,1584,1969,1904,9,1070,400,Active,,,https://www.redfin.com/CA/San-Francisco/41-Delmar-St-94117/home/860547,San Francisco MLS,423724832,N,Y,37.7683808,-122.445983
MLS Listing,,Multi-Family (2-4 Unit),7 Langton St,San Francisco,CA,94103,2495000,9,1.0,San Francisco,3889,3998,1915,9,642,,Active,,,https://www.redfin.com/CA/San-Francisco/7-Langton-St-94103/home/184607842,San Francisco MLS,423725029,N,Y,37.7773411,-122.4094005
MLS Listing,,Single Family Residential,137 Sickles Ave,San Francisco,CA,94112,1095000,4,2.5,San Francisco,2024,1999,1922,9,541,,Active,,,https://www.redfin.com/CA/San-Francisco/137-Sickles-Ave-94112/home/2009534,San Francisco MLS,423724822,N,Y,37.7094562,-122.453893
MLS Listing,,Condo/Co-op,74 New Montgomery St #609,San Francisco,CA,94105,699000,1,1.0,San Francisco,,17865,1914,9,,948,Active,,,https://www.redfin.com/CA/San-Francisco/74-New-Montgomery-St-94105/unit-609/home/17305033,San Francisco MLS,423724640,N,Y,37.7874649,-122.4012865
